,gen,error_type,error,playouts
512,81,policy_mcts_error,1.8063344272375106,18312544400.508324
510,81,mcts_value_error,0.08410613061478446,18403123102.145325
515,81,rmse_mcts_value_error,0.2900105698328674,18493701803.782326
210,82,mcts_value_error,0.08241443423256986,18584124250.00766
212,82,policy_mcts_error,1.8060794790506363,18674546696.232994
213,82,policy_prior_error,1.8489844678282739,18764969142.45833
214,82,rmse_nn_value_error,0.4973157054834963,18855391588.683662
211,82,nn_value_error,0.24732291092054762,18945814034.908997
215,82,rmse_mcts_value_error,0.2870791428031125,19036236481.13433
467,83,rmse_mcts_value_error,0.28613878757493916,19126278694.2351
463,83,nn_value_error,0.2581236880135928,19216320907.33587
462,83,mcts_value_error,0.08187540575485615,19306363120.436638
465,83,policy_prior_error,1.8490753536820412,19396405333.537407
466,83,rmse_nn_value_error,0.5080587446482865,19486447546.638176
464,83,policy_mcts_error,1.806485664665699,19576489759.738945
521,84,rmse_mcts_value_error,0.2832984000564505,19666025226.04505
520,84,rmse_nn_value_error,0.4989129631051353,19755560692.35116
519,84,policy_prior_error,1.8482724351167679,19845096158.657265
518,84,policy_mcts_error,1.806629988706112,19934631624.96337
516,84,mcts_value_error,0.08025798347454469,20024167091.269478
517,84,nn_value_error,0.2489141447543461,20113702557.575584
448,85,rmse_nn_value_error,0.515381041065884,20200045878.84539
444,85,mcts_value_error,0.08740909358325935,20286389200.115196
449,85,rmse_mcts_value_error,0.2956502893339686,20372732521.385002
445,85,nn_value_error,0.26561761749015445,20459075842.654808
446,85,policy_mcts_error,1.8055784564852715,20545419163.924614
447,85,policy_prior_error,1.8477694222092629,20631762485.19442
450,86,mcts_value_error,0.07789218969384153,20718929564.46573
451,86,nn_value_error,0.24053619869058862,20806096643.737038
452,86,policy_mcts_error,1.8059319613337517,20893263723.008347
453,86,policy_prior_error,1.8449102614164352,20980430802.279655
454,86,rmse_nn_value_error,0.49044489873031466,21067597881.550964
455,86,rmse_mcts_value_error,0.2790917227254179,21154764960.822273
133,87,nn_value_error,0.22996111912267853,21246941622.79251
137,87,rmse_mcts_value_error,0.2751183913343618,21339118284.76275
136,87,rmse_nn_value_error,0.47954261450123337,21431294946.732986
135,87,policy_prior_error,1.845208245396614,21523471608.703224
134,87,policy_mcts_error,1.8065618787765503,21615648270.673462
132,87,mcts_value_error,0.07569012925040702,21707824932.6437
354,88,mcts_value_error,0.08186046224054619,21797391365.385483
356,88,policy_mcts_error,1.8056453886032104,21886957798.127266
357,88,policy_prior_error,1.8476023012399674,21976524230.86905
358,88,rmse_nn_value_error,0.5152297695888958,22066090663.610832
359,88,rmse_mcts_value_error,0.28611267402991114,22155657096.352615
355,88,nn_value_error,0.26546171547062664,22245223529.0944
275,89,rmse_mcts_value_error,0.2837100621054894,22338448297.153545
274,89,rmse_nn_value_error,0.5105407997084989,22431673065.212692
273,89,policy_prior_error,1.8453645903348923,22524897833.27184
