,gen,error_type,error,playouts
305,65,rmse_mcts_value_error,0.44424992828939974,42295647600
406,66,rmse_nn_value_error,0.7052509315856188,42415576800
407,66,rmse_mcts_value_error,0.4235601202224107,42535506000
403,66,nn_value_error,0.4973788765023831,42655435200
404,66,policy_mcts_error,1.8237957538485527,42775364400
405,66,policy_prior_error,1.86131402374506,42895293600
402,66,mcts_value_error,0.179403175442823,43015222800
353,67,rmse_mcts_value_error,0.43357401088661807,43136279400
348,67,mcts_value_error,0.1879864229163092,43257336000
352,67,rmse_nn_value_error,0.6933650086073494,43378392600
351,67,policy_prior_error,1.8619404242157935,43499449200
350,67,policy_mcts_error,1.8236914094686507,43620505800
349,67,nn_value_error,0.4807550351610697,43741562400
26,68,policy_mcts_error,1.8243210916996002,43864079400
29,68,rmse_mcts_value_error,0.4280831700841545,43986596400
28,68,rmse_nn_value_error,0.7052381175387928,44109113400
27,68,policy_prior_error,1.861793470776081,44231630400
25,68,nn_value_error,0.4973608024296602,44354147400
24,68,mcts_value_error,0.1832552005092991,44476664400
389,69,rmse_mcts_value_error,0.4337458368063711,44597963400
384,69,mcts_value_error,0.18813545094685907,44719262400
385,69,nn_value_error,0.5158138246696867,44840561400
386,69,policy_mcts_error,1.824154469680786,44961860400
387,69,policy_prior_error,1.8638934120297432,45083159400
388,69,rmse_nn_value_error,0.7182017994057706,45204458400
192,70,mcts_value_error,0.1887128425224209,45326259600
193,70,nn_value_error,0.4687619894027138,45448060800
194,70,policy_mcts_error,1.8228025325894355,45569862000
197,70,rmse_mcts_value_error,0.4344109143684363,45691663200
195,70,policy_prior_error,1.8619556488752365,45813464400
196,70,rmse_nn_value_error,0.6846619526472271,45935265600
308,71,policy_mcts_error,1.8234734152436256,46056767400
307,71,nn_value_error,0.45953765601812085,46178269200
306,71,mcts_value_error,0.18692961543882133,46299771000
309,71,policy_prior_error,1.862449698960781,46421272800
310,71,rmse_nn_value_error,0.677892068118606,46542774600
311,71,rmse_mcts_value_error,0.4323535768775613,46664276400
95,72,rmse_mcts_value_error,0.4368106601100193,46786683600
94,72,rmse_nn_value_error,0.716756170073785,46909090800
93,72,policy_prior_error,1.8610760797262191,47031498000
92,72,policy_mcts_error,1.8238309633612633,47153905200
91,72,nn_value_error,0.5137394073388406,47276312400
90,72,mcts_value_error,0.19080355278575079,47398719600
72,73,mcts_value_error,0.17974778086059523,47519065800
73,73,nn_value_error,0.4970480843700929,47639412000
77,73,rmse_mcts_value_error,0.4239667214069935,47759758200
76,73,rmse_nn_value_error,0.7050163717035888,47880104400
75,73,policy_prior_error,1.862428318941593,48000450600
74,73,policy_mcts_error,1.824537179327011,48120796800
454,74,rmse_nn_value_error,0.6912358393989516,48242488800
450,74,mcts_value_error,0.1774724549349161,48364180800
451,74,nn_value_error,0.47780698566957325,48485872800
452,74,policy_mcts_error,1.8221958258271218,48607564800
453,74,policy_prior_error,1.8615892895102502,48729256800
455,74,rmse_mcts_value_error,0.42127479741246815,48850948800
325,75,nn_value_error,0.4912607875141595,48972708600
326,75,policy_mcts_error,1.8235086984992028,49094468400
327,75,policy_prior_error,1.8599907870531083,49216228200
328,75,rmse_nn_value_error,0.700899983959309,49337988000
329,75,rmse_mcts_value_error,0.42684102683340774,49459747800
324,75,mcts_value_error,0.18219326218819792,49581507600
