,gen,error_type,error,playouts
605,74,rmse_mcts_value_error,0.5117031329981595,17258676596.249996
604,74,rmse_nn_value_error,0.7851076450805954,17310438679.499996
436,75,rmse_nn_value_error,0.7812922797027672,17362273106.999996
435,75,policy_prior_error,1.8771883743166924,17414107534.499996
433,75,nn_value_error,0.6104176263231469,17465941961.999996
432,75,mcts_value_error,0.2684948390775752,17517776389.499996
437,75,rmse_mcts_value_error,0.518164876344948,17569610816.999996
434,75,policy_mcts_error,1.8370759768247604,17621445244.499996
197,76,rmse_mcts_value_error,0.521294140059121,17673608288.249996
196,76,rmse_nn_value_error,0.7729735518260229,17725771331.999996
195,76,policy_prior_error,1.8782454672217368,17777934375.749996
194,76,policy_mcts_error,1.8380521205306053,17830097419.499996
193,76,nn_value_error,0.5974881118225372,17882260463.249996
192,76,mcts_value_error,0.27174758045997843,17934423506.999996
